dialogue_id,utterance_id,model_prediction,model_outputs
133.0,4.0,0.0,"[0.707997739315033, 0.02674795500934124, 0.02674795500934124, 0.02674795500934124, 0.14740318059921265, 0.02674795500934124, 0.037607185542583466]"
133.0,5.0,0.0,"[0.4959210753440857, 0.03593843802809715, 0.03593843802809715, 0.03593843802809715, 0.31965792179107666, 0.03593843802809715, 0.04066725820302963]"
133.0,6.0,0.0,"[0.7935078740119934, 0.0215729009360075, 0.0215729009360075, 0.024469919502735138, 0.09573060274124146, 0.0215729009360075, 0.0215729009360075]"
133.0,7.0,0.0,"[0.938820481300354, 0.00906569603830576, 0.00906569603830576, 0.010730180889368057, 0.01418653130531311, 0.00906569603830576, 0.00906569603830576]"
133.0,8.0,1.0,"[0.0657569020986557, 0.4910147488117218, 0.0657569020986557, 0.0657569020986557, 0.0657569020986557, 0.08135967701673508, 0.16459791362285614]"
133.0,9.0,0.0,"[0.864401638507843, 0.02136552333831787, 0.02061830647289753, 0.0213837418705225, 0.0309942327439785, 0.02061830647289753, 0.02061830647289753]"
133.0,10.0,0.0,"[0.7186858654022217, 0.032189223915338516, 0.032189223915338516, 0.032189223915338516, 0.09074705839157104, 0.032189223915338516, 0.06181018427014351]"
133.0,11.0,1.0,"[0.03850257396697998, 0.7375978827476501, 0.04852590337395668, 0.03850257396697998, 0.03850257396697998, 0.03850257396697998, 0.059865858405828476]"
133.0,12.0,0.0,"[0.7360246777534485, 0.029227159917354584, 0.029227159917354584, 0.029227159917354584, 0.06331348419189453, 0.029227159917354584, 0.08375322818756104]"
133.0,13.0,1.0,"[0.05866329371929169, 0.5529872179031372, 0.05076836794614792, 0.052266716957092285, 0.0686556026339531, 0.05076836794614792, 0.1658904105424881]"
133.0,14.0,0.0,"[0.8414068222045898, 0.022099396213889122, 0.020826224237680435, 0.0324324294924736, 0.04158274456858635, 0.020826224237680435, 0.020826224237680435]"
133.0,15.0,0.0,"[0.3329732418060303, 0.08136149495840073, 0.08136149495840073, 0.08136149495840073, 0.15142133831977844, 0.08136149495840073, 0.19015946984291077]"
134.0,0.0,0.0,"[0.6608341932296753, 0.16848325729370117, 0.03056611306965351, 0.04084045812487602, 0.03056611306965351, 0.03056611306965351, 0.03814372792840004]"
134.0,1.0,0.0,"[0.5859607458114624, 0.09404632449150085, 0.057359736412763596, 0.057359736412763596, 0.07893086969852448, 0.057359736412763596, 0.06898277997970581]"
134.0,2.0,4.0,"[0.05355233699083328, 0.24926631152629852, 0.042101312428712845, 0.042101312428712845, 0.43406516313552856, 0.042101312428712845, 0.1368122547864914]"
134.0,3.0,6.0,"[0.06586802005767822, 0.16961558163166046, 0.06586802005767822, 0.06586802005767822, 0.22589395940303802, 0.06586802005767822, 0.341018408536911]"
135.0,0.0,0.0,"[0.8795342445373535, 0.015262877568602562, 0.015921439975500107, 0.04349281266331673, 0.015262877568602562, 0.015262877568602562, 0.015262877568602562]"
135.0,1.0,1.0,"[0.08227328211069107, 0.43173715472221375, 0.11972399055957794, 0.08227328211069107, 0.08227328211069107, 0.08227328211069107, 0.1194457858800888]"
135.0,2.0,0.0,"[0.8720269203186035, 0.03487018495798111, 0.017213480547070503, 0.02424890361726284, 0.017213480547070503, 0.017213480547070503, 0.017213480547070503]"
135.0,3.0,4.0,"[0.1976236253976822, 0.08100972324609756, 0.032587744295597076, 0.032587744295597076, 0.5710691213607788, 0.032587744295597076, 0.052534282207489014]"
135.0,4.0,4.0,"[0.08080337196588516, 0.031130092218518257, 0.028856292366981506, 0.028856292366981506, 0.7677263021469116, 0.028856292366981506, 0.03377138823270798]"
135.0,5.0,4.0,"[0.06657923012971878, 0.026002760976552963, 0.019972480833530426, 0.019972480833530426, 0.8166443705558777, 0.019972480833530426, 0.030856134369969368]"
136.0,0.0,4.0,"[0.04796397313475609, 0.13271628320217133, 0.05578708276152611, 0.042813997715711594, 0.5731867551803589, 0.042813997715711594, 0.10471787303686142]"
137.0,0.0,0.0,"[0.5149865746498108, 0.06658075004816055, 0.06658075004816055, 0.06658075004816055, 0.10899339616298676, 0.06658075004816055, 0.10969699919223785]"
137.0,1.0,4.0,"[0.19715441763401031, 0.04559003561735153, 0.031878940761089325, 0.031878940761089325, 0.6297397017478943, 0.031878940761089325, 0.031878940761089325]"
137.0,2.0,4.0,"[0.17451399564743042, 0.059590425342321396, 0.03049730695784092, 0.03049730695784092, 0.64390629529953, 0.03049730695784092, 0.03049730695784092]"
137.0,3.0,0.0,"[0.6269142031669617, 0.11910229921340942, 0.044350765645504, 0.0620218887925148, 0.05890927091240883, 0.044350765645504, 0.044350765645504]"
137.0,4.0,0.0,"[0.8476378917694092, 0.03311494365334511, 0.018664032220840454, 0.015055838041007519, 0.053229425102472305, 0.015055838041007519, 0.01724209636449814]"
137.0,5.0,0.0,"[0.5765567421913147, 0.20637130737304688, 0.04008786380290985, 0.05524357780814171, 0.04008786380290985, 0.04008786380290985, 0.041564784944057465]"
137.0,6.0,0.0,"[0.7113332152366638, 0.12954755127429962, 0.02968943677842617, 0.0403614416718483, 0.02968943677842617, 0.02968943677842617, 0.02968943677842617]"
137.0,7.0,6.0,"[0.08939629793167114, 0.11539700627326965, 0.08939629793167114, 0.08939629793167114, 0.25420907139778137, 0.08939629793167114, 0.2728087604045868]"
137.0,8.0,1.0,"[0.2576150596141815, 0.29683947563171387, 0.06866366416215897, 0.06866366416215897, 0.1116257831454277, 0.06866366416215897, 0.12792862951755524]"
137.0,9.0,0.0,"[0.7104616165161133, 0.11296698451042175, 0.025929829105734825, 0.025929829105734825, 0.0656900554895401, 0.025929829105734825, 0.03309176117181778]"
137.0,10.0,1.0,"[0.047104258090257645, 0.6316298842430115, 0.047104258090257645, 0.047104258090257645, 0.05592993274331093, 0.047104258090257645, 0.12402310967445374]"
137.0,11.0,0.0,"[0.7741067409515381, 0.03179454058408737, 0.03179454058408737, 0.04978424683213234, 0.04893080145120621, 0.03179454058408737, 0.03179454058408737]"
137.0,12.0,1.0,"[0.042605817317962646, 0.5752447843551636, 0.04982897639274597, 0.042605817317962646, 0.05823390930891037, 0.042605817317962646, 0.18887485563755035]"
137.0,13.0,1.0,"[0.13796131312847137, 0.46247977018356323, 0.06181298941373825, 0.06181298941373825, 0.09549843519926071, 0.06181298941373825, 0.11862146109342575]"
137.0,14.0,4.0,"[0.06211813539266586, 0.20393875241279602, 0.0637899786233902, 0.06211813539266586, 0.3324745297431946, 0.06211813539266586, 0.2134423851966858]"
138.0,0.0,0.0,"[0.8714956045150757, 0.026104992255568504, 0.02213434875011444, 0.021400131285190582, 0.01962161995470524, 0.01962161995470524, 0.01962161995470524]"
138.0,1.0,6.0,"[0.17124444246292114, 0.16489212214946747, 0.08552489429712296, 0.08552489429712296, 0.10329663008451462, 0.08552489429712296, 0.3039921224117279]"
138.0,2.0,6.0,"[0.07003211975097656, 0.23429086804389954, 0.07003211975097656, 0.07003211975097656, 0.08638432621955872, 0.07003211975097656, 0.3991963267326355]"
138.0,3.0,1.0,"[0.07169695943593979, 0.5085232853889465, 0.07169695943593979, 0.07169695943593979, 0.07169695943593979, 0.07169695943593979, 0.1329919397830963]"
139.0,0.0,4.0,"[0.21675357222557068, 0.04505791515111923, 0.04505791515111923, 0.04505791515111923, 0.46457603573799133, 0.04505791515111923, 0.13843876123428345]"
139.0,1.0,0.0,"[0.28305521607398987, 0.15009942650794983, 0.055989861488342285, 0.055989861488342285, 0.2081705927848816, 0.055989861488342285, 0.19070520997047424]"
139.0,2.0,0.0,"[0.8229748606681824, 0.021328965201973915, 0.018630506470799446, 0.018630506470799446, 0.08117420971393585, 0.018630506470799446, 0.018630506470799446]"
139.0,3.0,4.0,"[0.19423949718475342, 0.05539180338382721, 0.04227085039019585, 0.04227085039019585, 0.581285297870636, 0.04227085039019585, 0.04227085039019585]"
139.0,4.0,4.0,"[0.15336458384990692, 0.07251811027526855, 0.032304033637046814, 0.032304033637046814, 0.6239367127418518, 0.032304033637046814, 0.05326846241950989]"
139.0,5.0,0.0,"[0.8754667639732361, 0.026826785877346992, 0.016222018748521805, 0.015793651342391968, 0.034103456884622574, 0.015793651342391968, 0.015793651342391968]"
139.0,6.0,0.0,"[0.8648560643196106, 0.02183445543050766, 0.02183445543050766, 0.02183445543050766, 0.025971774011850357, 0.02183445543050766, 0.02183445543050766]"
139.0,7.0,6.0,"[0.12749749422073364, 0.09328855574131012, 0.05092073231935501, 0.05092073231935501, 0.11275433748960495, 0.05092073231935501, 0.5136975049972534]"
139.0,8.0,4.0,"[0.12294620275497437, 0.1909044086933136, 0.060757607221603394, 0.060757607221603394, 0.28724783658981323, 0.060757607221603394, 0.216628760099411]"
139.0,9.0,0.0,"[0.8016852736473083, 0.024315714836120605, 0.023697376251220703, 0.023697376251220703, 0.07326225191354752, 0.027826037257909775, 0.02551594190299511]"
140.0,0.0,6.0,"[0.06980641186237335, 0.23707346618175507, 0.06980641186237335, 0.06980641186237335, 0.09819358587265015, 0.06980641186237335, 0.3855072855949402]"
140.0,1.0,0.0,"[0.3198464810848236, 0.10690708458423615, 0.09954442828893661, 0.09954442828893661, 0.14174647629261017, 0.09954442828893661, 0.13286663591861725]"
140.0,2.0,0.0,"[0.7914899587631226, 0.027950117364525795, 0.027950117364525795, 0.031104257330298424, 0.06560531258583069, 0.027950117364525795, 0.027950117364525795]"
140.0,3.0,0.0,"[0.6595547795295715, 0.03192003071308136, 0.03192003071308136, 0.03772012144327164, 0.13778695464134216, 0.03192003071308136, 0.06917808204889297]"
140.0,4.0,0.0,"[0.713843047618866, 0.04355889931321144, 0.04355889931321144, 0.04355889931321144, 0.06836241483688354, 0.04355889931321144, 0.04355889931321144]"
140.0,5.0,4.0,"[0.11760114133358002, 0.03200240433216095, 0.03200240433216095, 0.03200240433216095, 0.6787887215614319, 0.03200240433216095, 0.0756005123257637]"
140.0,6.0,0.0,"[0.5509558320045471, 0.252601683139801, 0.03253684937953949, 0.03253684937953949, 0.06373650580644608, 0.03253684937953949, 0.03509541600942612]"
140.0,7.0,0.0,"[0.8319314122200012, 0.03772949054837227, 0.019536927342414856, 0.05072231590747833, 0.021006010472774506, 0.019536927342414856, 0.019536927342414856]"
140.0,8.0,0.0,"[0.7832626700401306, 0.030705517157912254, 0.025762151926755905, 0.040175069123506546, 0.0586065836250782, 0.025762151926755905, 0.03572586923837662]"
140.0,9.0,4.0,"[0.08023484796285629, 0.20302554965019226, 0.041084785014390945, 0.041084785014390945, 0.32943156361579895, 0.041084785014390945, 0.26405367255210876]"
140.0,10.0,0.0,"[0.7735324501991272, 0.04511550813913345, 0.03288761153817177, 0.03634706512093544, 0.034463897347450256, 0.03288761153817177, 0.04476584494113922]"
140.0,11.0,6.0,"[0.0702844187617302, 0.19000446796417236, 0.0702844187617302, 0.0702844187617302, 0.12415991723537445, 0.0702844187617302, 0.4046979248523712]"
140.0,12.0,0.0,"[0.647422730922699, 0.05570011958479881, 0.04859073832631111, 0.05074652284383774, 0.04859073832631111, 0.04859073832631111, 0.10035834461450577]"
140.0,13.0,0.0,"[0.4798576235771179, 0.06943908333778381, 0.06488153338432312, 0.06488153338432312, 0.15522095561027527, 0.06488153338432312, 0.10083775967359543]"
140.0,14.0,0.0,"[0.7407687306404114, 0.029037538915872574, 0.029037538915872574, 0.029037538915872574, 0.08742621541023254, 0.029037538915872574, 0.05565490946173668]"
140.0,15.0,0.0,"[0.8923019170761108, 0.014909058809280396, 0.014909058809280396, 0.02056185156106949, 0.02749999240040779, 0.014909058809280396, 0.014909058809280396]"
140.0,16.0,0.0,"[0.7003965973854065, 0.03383064642548561, 0.03383064642548561, 0.03383064642548561, 0.13045018911361694, 0.03383064642548561, 0.03383064642548561]"
141.0,1.0,0.0,"[0.8270100951194763, 0.020591184496879578, 0.019305022433400154, 0.03372058644890785, 0.0610700398683548, 0.019151553511619568, 0.019151553511619568]"
142.0,0.0,0.0,"[0.8253101110458374, 0.020259538665413857, 0.020259538665413857, 0.020259538665413857, 0.07339217513799667, 0.020259538665413857, 0.020259538665413857]"
142.0,1.0,0.0,"[0.9335272908210754, 0.008594418875873089, 0.008880339562892914, 0.015186886303126812, 0.016622254624962807, 0.008594418875873089, 0.008594418875873089]"
143.0,0.0,4.0,"[0.2156311571598053, 0.10739307850599289, 0.07966602593660355, 0.10685995221138, 0.2451341152191162, 0.07966602593660355, 0.16564969718456268]"
143.0,1.0,0.0,"[0.5058706402778625, 0.05471501871943474, 0.05471501871943474, 0.05471501871943474, 0.1711338460445404, 0.05471501871943474, 0.10413545370101929]"
143.0,2.0,4.0,"[0.36476749181747437, 0.042924847453832626, 0.03603052347898483, 0.03603052347898483, 0.4447269141674042, 0.03603052347898483, 0.039489202201366425]"
143.0,3.0,0.0,"[0.8576174974441528, 0.03049280121922493, 0.01805526576936245, 0.03345974162220955, 0.02355082519352436, 0.01805526576936245, 0.018768616020679474]"
143.0,4.0,0.0,"[0.444711834192276, 0.27163007855415344, 0.05586441606283188, 0.06020038202404976, 0.05586441606283188, 0.05586441606283188, 0.05586441606283188]"
143.0,5.0,0.0,"[0.33337581157684326, 0.20082588493824005, 0.06833827495574951, 0.06833827495574951, 0.06833827495574951, 0.06833827495574951, 0.19244520366191864]"
143.0,6.0,1.0,"[0.03744193911552429, 0.7554320096969604, 0.03744193911552429, 0.03744193911552429, 0.03985348343849182, 0.03744193911552429, 0.05494667589664459]"
143.0,7.0,1.0,"[0.1360226571559906, 0.2541462182998657, 0.07410386949777603, 0.07410386949777603, 0.13655544817447662, 0.07410386949777603, 0.2509640157222748]"
143.0,8.0,0.0,"[0.705359160900116, 0.04526273533701897, 0.04526273533701897, 0.04526273533701897, 0.06311097741127014, 0.04592948779463768, 0.04981216415762901]"
144.0,0.0,6.0,"[0.06761420518159866, 0.30092644691467285, 0.050788234919309616, 0.050788234919309616, 0.15902568399906158, 0.050788234919309616, 0.32006895542144775]"
144.0,1.0,0.0,"[0.8919875025749207, 0.022359589114785194, 0.011450588703155518, 0.014048176817595959, 0.037252992391586304, 0.011450588703155518, 0.011450588703155518]"
144.0,2.0,6.0,"[0.213514044880867, 0.1189279854297638, 0.04905947670340538, 0.04905947670340538, 0.16659893095493317, 0.04905947670340538, 0.353780597448349]"
144.0,3.0,0.0,"[0.7892429232597351, 0.032021231949329376, 0.032021231949329376, 0.03706895560026169, 0.04560309648513794, 0.032021231949329376, 0.032021231949329376]"
144.0,4.0,4.0,"[0.06516969949007034, 0.23759488761425018, 0.06516969949007034, 0.06516969949007034, 0.26563024520874023, 0.06516969949007034, 0.2360960841178894]"
144.0,5.0,6.0,"[0.08368046581745148, 0.2571552097797394, 0.08368046581745148, 0.08368046581745148, 0.13138391077518463, 0.08368046581745148, 0.2767389714717865]"
144.0,6.0,6.0,"[0.0823899507522583, 0.2620711326599121, 0.05497419834136963, 0.05497419834136963, 0.1885533332824707, 0.05497419834136963, 0.3020629286766052]"
144.0,7.0,0.0,"[0.5915071368217468, 0.0317523367702961, 0.027621375396847725, 0.027621375396847725, 0.26504793763160706, 0.02882852964103222, 0.027621375396847725]"
144.0,8.0,1.0,"[0.03671962767839432, 0.6022370457649231, 0.03671962767839432, 0.03671962767839432, 0.03671962767839432, 0.03999150171875954, 0.210892915725708]"
144.0,9.0,1.0,"[0.0496801994740963, 0.5586486458778381, 0.0496801994740963, 0.0496801994740963, 0.06062702462077141, 0.0496801994740963, 0.18200351297855377]"
144.0,10.0,1.0,"[0.27523547410964966, 0.3531033992767334, 0.04939670488238335, 0.04939670488238335, 0.1080770492553711, 0.04939670488238335, 0.11539400368928909]"
144.0,11.0,1.0,"[0.03957293555140495, 0.5674245953559875, 0.03957293555140495, 0.03957293555140495, 0.10953179001808167, 0.03957293555140495, 0.16475193202495575]"
144.0,12.0,4.0,"[0.1095745861530304, 0.17342959344387054, 0.05963372439146042, 0.05963372439146042, 0.2742995023727417, 0.05963372439146042, 0.2637951672077179]"
144.0,13.0,0.0,"[0.8354453444480896, 0.030789585784077644, 0.023983653634786606, 0.020090356469154358, 0.04951036721467972, 0.020090356469154358, 0.020090356469154358]"
144.0,14.0,0.0,"[0.8493342995643616, 0.02315094694495201, 0.026804884895682335, 0.03125699609518051, 0.02315094694495201, 0.02315094694495201, 0.02315094694495201]"
145.0,0.0,1.0,"[0.09920409321784973, 0.33621877431869507, 0.06038253754377365, 0.06038253754377365, 0.10275505483150482, 0.06038253754377365, 0.2806744873523712]"
145.0,1.0,0.0,"[0.5381848812103271, 0.1330077201128006, 0.036319147795438766, 0.036319147795438766, 0.17665494978427887, 0.036319147795438766, 0.04319503903388977]"
145.0,2.0,0.0,"[0.5679531693458557, 0.17254023253917694, 0.04289182648062706, 0.04289182648062706, 0.0853043794631958, 0.04289182648062706, 0.04552667587995529]"
145.0,3.0,0.0,"[0.7409594655036926, 0.10508532077074051, 0.026469966396689415, 0.039853449910879135, 0.027221206575632095, 0.026469966396689415, 0.0339406318962574]"
145.0,4.0,6.0,"[0.21886681020259857, 0.11405565589666367, 0.0949011743068695, 0.0949011743068695, 0.0949011743068695, 0.0949011743068695, 0.2874729037284851]"
145.0,5.0,0.0,"[0.5895026326179504, 0.10926138609647751, 0.04732917249202728, 0.09300143271684647, 0.062196582555770874, 0.04732917249202728, 0.051379598677158356]"
145.0,6.0,0.0,"[0.7286667227745056, 0.030181873589754105, 0.030181873589754105, 0.030181873589754105, 0.1204238161444664, 0.030181873589754105, 0.030181873589754105]"
145.0,7.0,0.0,"[0.8053559064865112, 0.023494789376854897, 0.023494789376854897, 0.023494789376854897, 0.07717007398605347, 0.023494789376854897, 0.023494789376854897]"
145.0,8.0,0.0,"[0.8983075618743896, 0.01358889788389206, 0.01358889788389206, 0.013932844623923302, 0.03340398892760277, 0.01358889788389206, 0.01358889788389206]"
145.0,9.0,6.0,"[0.04455967992544174, 0.12471414357423782, 0.04455967992544174, 0.04455967992544174, 0.14948084950447083, 0.04455967992544174, 0.547566294670105]"
145.0,10.0,0.0,"[0.7158388495445251, 0.027016151696443558, 0.027016151696443558, 0.027016151696443558, 0.13147827982902527, 0.027016151696443558, 0.04461828991770744]"
145.0,11.0,0.0,"[0.8642367124557495, 0.018856996670365334, 0.018856996670365334, 0.0404365248978138, 0.019898895174264908, 0.018856996670365334, 0.018856996670365334]"
145.0,12.0,0.0,"[0.7300926446914673, 0.03276802971959114, 0.03272734582424164, 0.03706810995936394, 0.09479539841413498, 0.03272734582424164, 0.039821069687604904]"
146.0,0.0,0.0,"[0.600590169429779, 0.08475945889949799, 0.03727991506457329, 0.03727991506457329, 0.12186820805072784, 0.03727991506457329, 0.08094244450330734]"
