dialogue_id,utterance_id,model_prediction,model_outputs
157.0,6.0,0.0,"[0.23037395, 0.04769382, 0.082662754, 0.14799778, 0.216402, 0.12898257, 0.14588717]"
157.0,7.0,5.0,"[0.1009127, 0.044377606, 0.12523282, 0.19685055, 0.104765214, 0.22255184, 0.2053093]"
158.0,0.0,2.0,"[0.138134, 0.20158945, 0.25314006, 0.11858216, 0.07025921, 0.088372186, 0.12992296]"
158.0,1.0,3.0,"[0.107765906, 0.051109925, 0.17789172, 0.2145955, 0.0817322, 0.18187644, 0.18502831]"
158.0,2.0,1.0,"[0.05597038, 0.37062627, 0.29453298, 0.07464778, 0.029999305, 0.0778443, 0.09637897]"
158.0,3.0,4.0,"[0.19628122, 0.057845898, 0.04738686, 0.122834615, 0.23045927, 0.20654064, 0.1386515]"
158.0,4.0,1.0,"[0.05051146, 0.4427758, 0.18719776, 0.08482508, 0.029771, 0.10337346, 0.10154539]"
158.0,5.0,2.0,"[0.0956776, 0.061112624, 0.24942157, 0.22047015, 0.058470163, 0.14709336, 0.16775452]"
158.0,6.0,1.0,"[0.048699595, 0.51643884, 0.1508805, 0.073186815, 0.029368732, 0.09521949, 0.086206004]"
159.0,0.0,1.0,"[0.04923684, 0.49092597, 0.14952372, 0.07816061, 0.029161695, 0.1043997, 0.09859142]"
159.0,1.0,6.0,"[0.1905501, 0.041110013, 0.095744036, 0.14134467, 0.16138665, 0.16896959, 0.2008949]"
160.0,0.0,5.0,"[0.06620936, 0.07172645, 0.06252068, 0.21828735, 0.08724435, 0.32023183, 0.17377995]"
160.0,1.0,2.0,"[0.12596662, 0.049567387, 0.23599948, 0.18596323, 0.07734628, 0.13212804, 0.19302888]"
160.0,2.0,3.0,"[0.08698696, 0.1704743, 0.1465424, 0.2147179, 0.06894089, 0.14903058, 0.16330685]"
160.0,3.0,1.0,"[0.053856403, 0.54637873, 0.1921185, 0.047006838, 0.02669946, 0.060361587, 0.073578455]"
160.0,4.0,5.0,"[0.11362883, 0.061117727, 0.10113508, 0.21276197, 0.100096054, 0.22265467, 0.18860564]"
160.0,5.0,5.0,"[0.13759947, 0.054471735, 0.043718606, 0.15705992, 0.20608044, 0.23470852, 0.16636133]"
160.0,6.0,5.0,"[0.07178399, 0.050725013, 0.13202152, 0.23302445, 0.07233079, 0.25098875, 0.18912545]"
160.0,7.0,3.0,"[0.07860828, 0.06728164, 0.08642876, 0.2509053, 0.089128, 0.25069907, 0.17694889]"
160.0,8.0,4.0,"[0.24961507, 0.046312325, 0.019830674, 0.047501575, 0.4774399, 0.07600231, 0.0832981]"
160.0,9.0,6.0,"[0.14033897, 0.04466145, 0.097364046, 0.17418352, 0.13551955, 0.20187205, 0.20606035]"
160.0,10.0,4.0,"[0.21343425, 0.048114423, 0.033481296, 0.08125851, 0.3491727, 0.13515176, 0.13938706]"
160.0,11.0,5.0,"[0.11712147, 0.04705393, 0.0654483, 0.18082754, 0.16208479, 0.25714785, 0.17031616]"
160.0,12.0,5.0,"[0.13894834, 0.041818418, 0.050152842, 0.1340825, 0.18325292, 0.2757657, 0.17597927]"
160.0,13.0,0.0,"[0.3295367, 0.05540378, 0.13470472, 0.09510621, 0.1602149, 0.094095655, 0.13093792]"
161.0,0.0,1.0,"[0.06665233, 0.38665575, 0.18785979, 0.10640336, 0.03785176, 0.10357553, 0.111001536]"
161.0,1.0,4.0,"[0.3000172, 0.04196626, 0.030989356, 0.057743575, 0.39466992, 0.08443114, 0.09018255]"
161.0,2.0,0.0,"[0.2349306, 0.061140448, 0.07691775, 0.14905114, 0.22676477, 0.11303039, 0.13816485]"
161.0,3.0,4.0,"[0.25964573, 0.051136285, 0.02587427, 0.057872552, 0.44667485, 0.0776975, 0.081098825]"
161.0,4.0,4.0,"[0.2364531, 0.04486141, 0.019971814, 0.049830943, 0.48828533, 0.07812206, 0.08247536]"
161.0,5.0,4.0,"[0.26268545, 0.04251391, 0.022857478, 0.049158417, 0.45773053, 0.079906285, 0.08514804]"
161.0,6.0,4.0,"[0.24806762, 0.044395827, 0.021094123, 0.05011887, 0.47882745, 0.07550001, 0.08199612]"
161.0,7.0,4.0,"[0.28618985, 0.054331828, 0.034227893, 0.068594396, 0.39233655, 0.076683976, 0.0876355]"
161.0,8.0,4.0,"[0.27657634, 0.04207828, 0.023024127, 0.04869147, 0.45233008, 0.07640091, 0.080898866]"
161.0,9.0,0.0,"[0.35274592, 0.04492045, 0.050872736, 0.07122913, 0.29131433, 0.083961055, 0.104956284]"
161.0,10.0,0.0,"[0.31834933, 0.0427698, 0.06938169, 0.08891915, 0.26323533, 0.08631726, 0.13102743]"
161.0,11.0,1.0,"[0.065954335, 0.47949195, 0.23552889, 0.050453693, 0.03495481, 0.058446426, 0.075169764]"
162.0,0.0,3.0,"[0.060804848, 0.11376447, 0.14950146, 0.292303, 0.059370045, 0.16797848, 0.15627784]"
162.0,1.0,1.0,"[0.09248258, 0.44987205, 0.18273307, 0.072691835, 0.047482274, 0.063415386, 0.09132283]"
162.0,2.0,1.0,"[0.091749884, 0.48436993, 0.09722419, 0.084998004, 0.079124734, 0.07870264, 0.08383042]"
162.0,3.0,1.0,"[0.09248258, 0.44987205, 0.18273307, 0.072691835, 0.047482274, 0.063415386, 0.09132283]"
162.0,4.0,1.0,"[0.091749884, 0.48436993, 0.09722419, 0.084998004, 0.079124734, 0.07870264, 0.08383042]"
162.0,5.0,1.0,"[0.1374255, 0.3016062, 0.13134344, 0.11495327, 0.09876246, 0.09602508, 0.11988404]"
163.0,0.0,4.0,"[0.20788184, 0.04645013, 0.029055411, 0.07732219, 0.42011052, 0.108647324, 0.11053252]"
163.0,1.0,5.0,"[0.07488701, 0.09012207, 0.09395886, 0.22540183, 0.08762632, 0.25257558, 0.17542835]"
163.0,2.0,4.0,"[0.24961507, 0.046312325, 0.019830674, 0.047501575, 0.4774399, 0.07600231, 0.0832981]"
163.0,3.0,4.0,"[0.20944926, 0.05185268, 0.03664089, 0.0993423, 0.36320695, 0.12383612, 0.115671724]"
163.0,4.0,4.0,"[0.19567624, 0.05781033, 0.02679332, 0.08501041, 0.37693292, 0.13865271, 0.11912411]"
163.0,5.0,0.0,"[0.18995214, 0.15137796, 0.07518197, 0.13537547, 0.18584763, 0.11634823, 0.1459166]"
163.0,6.0,4.0,"[0.18014932, 0.079815574, 0.06897378, 0.15571825, 0.22925326, 0.14668739, 0.13940245]"
163.0,7.0,2.0,"[0.13498262, 0.17926477, 0.29101256, 0.10238011, 0.07173015, 0.09522478, 0.1254051]"
163.0,8.0,4.0,"[0.22536755, 0.06990965, 0.03765312, 0.093822286, 0.33375856, 0.122457, 0.11703198]"
163.0,9.0,1.0,"[0.07262728, 0.4178767, 0.13678768, 0.10731834, 0.045558862, 0.113137566, 0.106693506]"
164.0,0.0,4.0,"[0.15712097, 0.07716844, 0.035231736, 0.123997316, 0.29281324, 0.18172707, 0.1319411]"
164.0,1.0,4.0,"[0.31884357, 0.041625787, 0.027642248, 0.048103012, 0.39888746, 0.08054625, 0.08435155]"
164.0,2.0,4.0,"[0.24470113, 0.044344954, 0.035561167, 0.0771585, 0.36208576, 0.122357264, 0.11379128]"
164.0,3.0,0.0,"[0.23836102, 0.09295595, 0.1068094, 0.1249498, 0.19124284, 0.1068192, 0.13886175]"
164.0,4.0,5.0,"[0.059347086, 0.06399827, 0.06864889, 0.2311757, 0.0804961, 0.33861253, 0.15772146]"
164.0,5.0,5.0,"[0.052470606, 0.14302427, 0.09548958, 0.20775492, 0.060141154, 0.28149486, 0.15962455]"
164.0,6.0,5.0,"[0.07927988, 0.055166315, 0.15077321, 0.19825558, 0.07376618, 0.24990182, 0.192857]"
164.0,7.0,5.0,"[0.101240255, 0.04340429, 0.0806561, 0.17803438, 0.11552631, 0.26457813, 0.21656051]"
164.0,8.0,5.0,"[0.08707519, 0.049073983, 0.067033365, 0.20259438, 0.11069308, 0.30516958, 0.1783604]"
165.0,0.0,3.0,"[0.08563566, 0.06379137, 0.19992486, 0.20879036, 0.061260838, 0.19429277, 0.18630406]"
165.0,1.0,0.0,"[0.27092898, 0.06359309, 0.064033784, 0.10976349, 0.26121318, 0.10894204, 0.12152541]"
165.0,2.0,1.0,"[0.058069453, 0.5934142, 0.119318046, 0.05930166, 0.030672995, 0.06561729, 0.07360631]"
165.0,3.0,2.0,"[0.07392716, 0.07942495, 0.4223347, 0.1257145, 0.041728314, 0.10847773, 0.14839269]"
165.0,4.0,1.0,"[0.06427172, 0.44691378, 0.13100375, 0.10557331, 0.040154256, 0.113451876, 0.09863141]"
166.0,0.0,1.0,"[0.048746865, 0.514572, 0.15851295, 0.07149738, 0.028288094, 0.087217055, 0.091165625]"
166.0,1.0,1.0,"[0.07819499, 0.35237256, 0.18360074, 0.114190266, 0.04646647, 0.106860116, 0.11831473]"
166.0,2.0,2.0,"[0.16847333, 0.059188034, 0.24678276, 0.14343424, 0.08841657, 0.109885976, 0.183819]"
166.0,3.0,3.0,"[0.053555626, 0.09252283, 0.21634759, 0.23104653, 0.04599743, 0.19557394, 0.16495606]"
166.0,4.0,6.0,"[0.19169357, 0.046724826, 0.16319641, 0.1281396, 0.120789334, 0.14173558, 0.20772067]"
166.0,5.0,2.0,"[0.055039406, 0.18298309, 0.35793176, 0.12956777, 0.033652052, 0.10809815, 0.13272779]"
166.0,6.0,1.0,"[0.06848713, 0.3438162, 0.3196816, 0.06702073, 0.038540542, 0.07366695, 0.08878696]"
166.0,7.0,4.0,"[0.28023648, 0.04652704, 0.03431541, 0.06704031, 0.38539326, 0.08835916, 0.09812836]"
166.0,8.0,4.0,"[0.28023648, 0.04652704, 0.03431541, 0.06704031, 0.38539326, 0.08835916, 0.09812836]"
166.0,9.0,2.0,"[0.11528011, 0.0519302, 0.29918644, 0.15702744, 0.06900954, 0.11764781, 0.1899185]"
166.0,10.0,0.0,"[0.3496088, 0.044454563, 0.047760908, 0.063105665, 0.31533203, 0.0747845, 0.104953475]"
166.0,11.0,4.0,"[0.22430044, 0.042030662, 0.06042775, 0.12440057, 0.2497906, 0.13819055, 0.16085939]"
166.0,12.0,4.0,"[0.2869538, 0.041607637, 0.02549302, 0.050656077, 0.4233765, 0.081752874, 0.09016006]"
166.0,13.0,5.0,"[0.11241881, 0.049440533, 0.0812944, 0.15003194, 0.10655423, 0.3196842, 0.18057594]"
167.0,0.0,3.0,"[0.16427208, 0.05412612, 0.14450225, 0.18080886, 0.121135995, 0.17058311, 0.16457148]"
167.0,1.0,1.0,"[0.07347194, 0.5545562, 0.14242248, 0.057229415, 0.04017353, 0.055909645, 0.076236874]"
167.0,2.0,4.0,"[0.2996074, 0.04514263, 0.038853977, 0.06925438, 0.3578641, 0.08440502, 0.10487248]"
167.0,3.0,4.0,"[0.16031693, 0.05505341, 0.06487225, 0.17965378, 0.21352288, 0.17229123, 0.1542895]"
167.0,4.0,0.0,"[0.3561901, 0.046254203, 0.06757665, 0.087133735, 0.23914595, 0.0899486, 0.11375075]"
167.0,5.0,4.0,"[0.23526402, 0.05638833, 0.033322074, 0.077400334, 0.37624726, 0.12416003, 0.097217984]"
167.0,6.0,4.0,"[0.23975025, 0.047343604, 0.0226645, 0.05481243, 0.46917406, 0.08202983, 0.08422531]"
167.0,7.0,5.0,"[0.08057667, 0.09104641, 0.052960657, 0.1802303, 0.09803788, 0.33745375, 0.15969431]"
167.0,8.0,5.0,"[0.13654798, 0.06796859, 0.060765814, 0.18418168, 0.17204125, 0.2224888, 0.15600583]"
167.0,9.0,1.0,"[0.04974033, 0.4885927, 0.20388219, 0.06533899, 0.027845137, 0.07625429, 0.08834634]"
167.0,10.0,1.0,"[0.07561274, 0.22320257, 0.083092615, 0.17496012, 0.0774574, 0.22110651, 0.14456804]"
167.0,11.0,0.0,"[0.32015654, 0.047183685, 0.053720854, 0.08376511, 0.2985709, 0.08265711, 0.113945745]"
167.0,12.0,0.0,"[0.39168587, 0.047592904, 0.049314562, 0.055313464, 0.28780743, 0.07011653, 0.098169245]"
167.0,13.0,1.0,"[0.077732824, 0.534722, 0.11828841, 0.07312722, 0.045456164, 0.06696727, 0.08370614]"
167.0,14.0,1.0,"[0.050188247, 0.44311628, 0.18554261, 0.08677746, 0.030500283, 0.102513745, 0.10136135]"
167.0,15.0,0.0,"[0.34801784, 0.050206278, 0.10332139, 0.07588867, 0.2049213, 0.08419251, 0.13345201]"
167.0,16.0,0.0,"[0.373973, 0.049216937, 0.09162576, 0.06790545, 0.20826435, 0.086245805, 0.12276871]"
168.0,0.0,4.0,"[0.31745216, 0.03848604, 0.029345348, 0.0514173, 0.40350378, 0.07585663, 0.08393868]"
168.0,1.0,2.0,"[0.07157082, 0.28199372, 0.35511884, 0.072929166, 0.04051657, 0.07914401, 0.09872684]"
168.0,2.0,0.0,"[0.40505528, 0.049400702, 0.059474967, 0.055417284, 0.25291917, 0.07200267, 0.10572989]"
168.0,3.0,0.0,"[0.38310593, 0.04782972, 0.075400405, 0.07568612, 0.23289897, 0.07134231, 0.11373646]"
168.0,4.0,4.0,"[0.2844975, 0.056002814, 0.03794115, 0.07249453, 0.35497704, 0.095259115, 0.09882773]"
168.0,5.0,2.0,"[0.13575712, 0.12944607, 0.3130105, 0.122605205, 0.063124105, 0.09534103, 0.14071597]"
168.0,6.0,4.0,"[0.28081328, 0.040106926, 0.026003744, 0.049899247, 0.42915624, 0.08341495, 0.09060561]"
168.0,7.0,0.0,"[0.35627633, 0.061096016, 0.053042933, 0.06981234, 0.29448667, 0.073498674, 0.09178704]"
168.0,8.0,2.0,"[0.07892622, 0.23326233, 0.30030856, 0.11981871, 0.043705434, 0.098114274, 0.12586445]"
168.0,9.0,4.0,"[0.23795557, 0.047165766, 0.029543256, 0.06883727, 0.35968974, 0.14231937, 0.11448907]"
168.0,10.0,1.0,"[0.045473382, 0.5758113, 0.13917343, 0.061096046, 0.025570413, 0.07647062, 0.07640477]"
168.0,11.0,1.0,"[0.055600684, 0.4414613, 0.2181972, 0.071008794, 0.030084936, 0.087244526, 0.096402496]"
168.0,12.0,1.0,"[0.04285097, 0.59336895, 0.14300624, 0.05190902, 0.025113128, 0.07234351, 0.07140817]"
168.0,13.0,5.0,"[0.099270865, 0.042143673, 0.10294125, 0.21838951, 0.10962948, 0.21926114, 0.20836404]"
168.0,14.0,1.0,"[0.11029299, 0.31766373, 0.2650686, 0.080660865, 0.06210056, 0.06922852, 0.094984815]"
168.0,15.0,4.0,"[0.23856893, 0.0877918, 0.056272775, 0.09797675, 0.2869657, 0.12203136, 0.11039259]"
168.0,16.0,2.0,"[0.059186567, 0.16634467, 0.4042356, 0.107300885, 0.033960186, 0.09957422, 0.1293979]"
168.0,17.0,4.0,"[0.26085708, 0.04451773, 0.02614286, 0.058944672, 0.39536843, 0.108949445, 0.105219804]"
168.0,18.0,0.0,"[0.2807356, 0.06052291, 0.15206538, 0.10091178, 0.16579044, 0.091803536, 0.14817029]"
169.0,0.0,1.0,"[0.042744122, 0.64265615, 0.107786335, 0.05004813, 0.025577983, 0.068954974, 0.062232323]"
169.0,1.0,4.0,"[0.26537442, 0.03927648, 0.038638443, 0.069564305, 0.3888353, 0.096564695, 0.10174633]"
169.0,2.0,1.0,"[0.054753244, 0.3437802, 0.30315518, 0.08103388, 0.030390358, 0.08429113, 0.10259602]"
169.0,3.0,4.0,"[0.195453, 0.058332056, 0.028560897, 0.08513594, 0.3721537, 0.1436553, 0.11670916]"
169.0,4.0,1.0,"[0.13158867, 0.34752694, 0.08652459, 0.11182738, 0.12010982, 0.09771509, 0.10470744]"
169.0,5.0,1.0,"[0.048959386, 0.47612205, 0.21071091, 0.06844916, 0.02805817, 0.08015925, 0.08754096]"
169.0,6.0,0.0,"[0.31274894, 0.044203054, 0.08066499, 0.0870852, 0.25185594, 0.088350944, 0.13509086]"
169.0,7.0,1.0,"[0.056598976, 0.40340656, 0.26938343, 0.070713714, 0.030185299, 0.07707472, 0.09263727]"
169.0,8.0,1.0,"[0.043428276, 0.6298177, 0.13247064, 0.04501063, 0.025328033, 0.062327843, 0.061616894]"
169.0,9.0,4.0,"[0.24961507, 0.046312325, 0.019830674, 0.047501575, 0.4774399, 0.07600231, 0.0832981]"
169.0,10.0,0.0,"[0.20492838, 0.052492425, 0.09427611, 0.15863602, 0.18004383, 0.14045508, 0.16916819]"
169.0,11.0,4.0,"[0.26545355, 0.058024056, 0.037842534, 0.07484134, 0.36749318, 0.09691678, 0.09942858]"
169.0,12.0,1.0,"[0.04564807, 0.505234, 0.16606158, 0.07265595, 0.028233992, 0.0951041, 0.08706236]"
169.0,13.0,2.0,"[0.094212875, 0.077657096, 0.36113185, 0.16257799, 0.045509957, 0.097722024, 0.16118816]"
169.0,14.0,1.0,"[0.05868814, 0.49321097, 0.14183803, 0.086459585, 0.033522207, 0.09595343, 0.090327665]"
169.0,15.0,1.0,"[0.06865307, 0.55144745, 0.14124025, 0.061017875, 0.036795907, 0.06271112, 0.078134425]"
169.0,16.0,4.0,"[0.31884357, 0.041625787, 0.027642248, 0.048103012, 0.39888746, 0.08054625, 0.08435155]"
169.0,17.0,1.0,"[0.09756148, 0.39859167, 0.15476218, 0.102529734, 0.056213155, 0.08164376, 0.10869806]"
169.0,18.0,2.0,"[0.083698556, 0.18802512, 0.26305807, 0.1532435, 0.04480684, 0.124789536, 0.14237829]"
169.0,19.0,1.0,"[0.08907866, 0.4700114, 0.16810378, 0.07105508, 0.045270722, 0.06469333, 0.091786996]"
169.0,20.0,1.0,"[0.07232189, 0.52402675, 0.11105525, 0.08079309, 0.038254775, 0.084359355, 0.08918884]"
169.0,21.0,1.0,"[0.045661416, 0.59155506, 0.15701145, 0.048180036, 0.025466042, 0.065856785, 0.06626919]"
169.0,22.0,4.0,"[0.16439494, 0.04439608, 0.051430635, 0.13879429, 0.23428315, 0.19275738, 0.17394352]"
170.0,0.0,1.0,"[0.044308558, 0.6256242, 0.11917927, 0.051883306, 0.02550893, 0.06809285, 0.065402925]"
170.0,1.0,2.0,"[0.15315776, 0.15645497, 0.19566411, 0.13957126, 0.12374735, 0.09768872, 0.1337158]"
170.0,2.0,1.0,"[0.04752331, 0.53517205, 0.1598362, 0.06373762, 0.027152618, 0.08215768, 0.08442056]"
170.0,3.0,5.0,"[0.13988629, 0.041920654, 0.13276574, 0.13867281, 0.118594214, 0.22201315, 0.20614712]"
170.0,4.0,5.0,"[0.06129201, 0.07567579, 0.06661464, 0.1984766, 0.07808226, 0.3738904, 0.14596835]"
171.0,0.0,5.0,"[0.10018222, 0.056340545, 0.08799509, 0.17906912, 0.11624169, 0.2651951, 0.19497621]"
171.0,1.0,4.0,"[0.24833319, 0.055837266, 0.031118408, 0.06913308, 0.4218355, 0.08734212, 0.08640041]"
171.0,2.0,4.0,"[0.27494195, 0.041076586, 0.040746182, 0.07155574, 0.36370277, 0.09922548, 0.10875128]"
171.0,3.0,0.0,"[0.24182245, 0.03996902, 0.124794, 0.13584661, 0.16702898, 0.11908911, 0.17144981]"
171.0,5.0,0.0,"[0.31711727, 0.05251619, 0.06600091, 0.079190515, 0.26180983, 0.10200405, 0.1213612]"
171.0,6.0,0.0,"[0.21195845, 0.06593982, 0.11133657, 0.13422367, 0.16730072, 0.15354323, 0.1556975]"
171.0,7.0,5.0,"[0.13731152, 0.057166662, 0.059533853, 0.16707782, 0.20090039, 0.21673752, 0.16127223]"
171.0,8.0,4.0,"[0.2623428, 0.041236274, 0.021788731, 0.04874684, 0.4656886, 0.07840549, 0.081791244]"
172.0,0.0,0.0,"[0.3623051, 0.06575667, 0.07880947, 0.08018623, 0.24472319, 0.071698405, 0.09652092]"
172.0,1.0,2.0,"[0.09515232, 0.053968824, 0.32941717, 0.17093015, 0.05664833, 0.11268415, 0.18119909]"
172.0,2.0,0.0,"[0.25502506, 0.04848283, 0.08500995, 0.134432, 0.21085912, 0.110416174, 0.15577477]"
173.0,0.0,4.0,"[0.26495063, 0.042556934, 0.02386426, 0.052140437, 0.44708484, 0.08464959, 0.08475321]"
173.0,1.0,5.0,"[0.10018222, 0.056340545, 0.08799509, 0.17906912, 0.11624169, 0.2651951, 0.19497621]"
173.0,2.0,3.0,"[0.08442577, 0.05903906, 0.1743347, 0.22436117, 0.07226684, 0.18749528, 0.19807722]"
173.0,3.0,1.0,"[0.07395154, 0.35590336, 0.16524725, 0.12179409, 0.04716867, 0.1194015, 0.11653365]"
173.0,4.0,4.0,"[0.18619376, 0.067708924, 0.041997787, 0.116823964, 0.28493807, 0.16731206, 0.1350254]"
173.0,5.0,0.0,"[0.40098375, 0.05601546, 0.07166491, 0.056593128, 0.23082104, 0.07500828, 0.108913444]"
173.0,6.0,0.0,"[0.40098375, 0.05601546, 0.07166491, 0.056593128, 0.23082104, 0.07500828, 0.108913444]"
173.0,7.0,2.0,"[0.08068194, 0.10739222, 0.28046614, 0.19980477, 0.049385853, 0.1206553, 0.16161367]"
173.0,8.0,3.0,"[0.061951116, 0.091386385, 0.11906915, 0.31838977, 0.0669605, 0.18476123, 0.15748186]"
173.0,9.0,1.0,"[0.07679058, 0.3754894, 0.120418, 0.12513693, 0.050695874, 0.13781227, 0.11365688]"
173.0,10.0,2.0,"[0.10175928, 0.059748724, 0.30718037, 0.18897961, 0.060390417, 0.11113368, 0.1708079]"
173.0,11.0,2.0,"[0.076014526, 0.11346509, 0.41983086, 0.10640438, 0.040112384, 0.10207816, 0.14209452]"
173.0,12.0,6.0,"[0.11560797, 0.067452446, 0.15168379, 0.1966777, 0.09459988, 0.17496033, 0.19901784]"
173.0,13.0,4.0,"[0.2001532, 0.062635206, 0.027734743, 0.08312326, 0.407703, 0.11747149, 0.10117912]"
173.0,14.0,1.0,"[0.06701176, 0.4666588, 0.13929169, 0.08654621, 0.03915214, 0.097184524, 0.10415484]"
173.0,15.0,0.0,"[0.27389234, 0.041858546, 0.118622795, 0.111022286, 0.19868745, 0.09566431, 0.16025215]"
173.0,16.0,4.0,"[0.2937467, 0.044407282, 0.058231384, 0.08567265, 0.30888784, 0.08961775, 0.11943633]"
173.0,17.0,0.0,"[0.22339918, 0.05924952, 0.16899218, 0.14730015, 0.13285193, 0.09428084, 0.17392625]"
173.0,18.0,4.0,"[0.289821, 0.043763563, 0.048367158, 0.089267366, 0.32193354, 0.097241715, 0.10960558]"
174.0,0.0,2.0,"[0.0883918, 0.08644603, 0.31947795, 0.1744929, 0.047004912, 0.11584664, 0.16833977]"
174.0,1.0,3.0,"[0.121040985, 0.06093187, 0.17534754, 0.22214134, 0.08362993, 0.15674189, 0.18016645]"
174.0,2.0,4.0,"[0.2522775, 0.04399033, 0.021083113, 0.0497672, 0.47427487, 0.0760256, 0.08258128]"
174.0,3.0,4.0,"[0.27005428, 0.044234596, 0.021436188, 0.04745664, 0.45737413, 0.07525212, 0.0841921]"
174.0,4.0,4.0,"[0.2558642, 0.06750779, 0.032754894, 0.06846471, 0.40688753, 0.078956656, 0.08956421]"
174.0,5.0,4.0,"[0.23839581, 0.04697941, 0.020679576, 0.05250442, 0.48106915, 0.076795705, 0.0835759]"
174.0,6.0,2.0,"[0.059445843, 0.26165897, 0.36476418, 0.09010051, 0.03141492, 0.08552668, 0.10708894]"
174.0,7.0,4.0,"[0.30346605, 0.042141378, 0.026383663, 0.050424084, 0.4117087, 0.08113638, 0.08473982]"
174.0,8.0,1.0,"[0.056931823, 0.6037825, 0.11559211, 0.056794982, 0.030856866, 0.061451554, 0.07459017]"
174.0,9.0,1.0,"[0.11542538, 0.2828206, 0.16903491, 0.12587574, 0.07418463, 0.10443553, 0.12822312]"
174.0,10.0,0.0,"[0.39813474, 0.054711122, 0.07034175, 0.07007374, 0.23074108, 0.073266014, 0.102731586]"
174.0,11.0,1.0,"[0.13091624, 0.3747774, 0.12334587, 0.09945276, 0.094487086, 0.076174796, 0.10084574]"
174.0,12.0,2.0,"[0.060907036, 0.33052096, 0.34063822, 0.06820494, 0.031142475, 0.076962456, 0.09162388]"
174.0,13.0,4.0,"[0.33735004, 0.040036816, 0.030438043, 0.04801075, 0.38126728, 0.074542515, 0.08835458]"
174.0,14.0,4.0,"[0.1724334, 0.053632297, 0.041845627, 0.10990741, 0.3335944, 0.1581609, 0.13042592]"
174.0,15.0,4.0,"[0.31281793, 0.039959047, 0.029530486, 0.05575357, 0.40305656, 0.07366157, 0.08522085]"
174.0,16.0,4.0,"[0.23068483, 0.044213995, 0.044931587, 0.09516824, 0.3113058, 0.13520803, 0.13848752]"
174.0,17.0,2.0,"[0.06613381, 0.12538686, 0.4341647, 0.11411145, 0.03368921, 0.09277034, 0.13374369]"
174.0,18.0,4.0,"[0.3028354, 0.039674833, 0.02327542, 0.04630837, 0.42719087, 0.07769151, 0.083023585]"
175.0,0.0,0.0,"[0.38102835, 0.045377944, 0.0583287, 0.062165666, 0.26574346, 0.08422677, 0.10312908]"
175.0,1.0,0.0,"[0.36200055, 0.044879932, 0.03730502, 0.050776113, 0.3410795, 0.071656026, 0.09230272]"
175.0,2.0,1.0,"[0.0618722, 0.5010648, 0.22009365, 0.051477563, 0.030274149, 0.05865684, 0.076560795]"
175.0,3.0,4.0,"[0.19642858, 0.05543951, 0.038083956, 0.099690646, 0.23973855, 0.21668795, 0.15393081]"
175.0,4.0,2.0,"[0.08612172, 0.1866732, 0.38797647, 0.09850721, 0.038990214, 0.0842031, 0.11752803]"
175.0,5.0,1.0,"[0.05785318, 0.5907561, 0.15100224, 0.048042864, 0.02991061, 0.053538803, 0.06889614]"
175.0,6.0,3.0,"[0.06442636, 0.06666966, 0.15156856, 0.23907019, 0.060756773, 0.2284828, 0.18902555]"
175.0,7.0,1.0,"[0.04910673, 0.6522317, 0.11071079, 0.04356451, 0.027228512, 0.05499007, 0.06216768]"
175.0,8.0,4.0,"[0.26314417, 0.0418242, 0.027849687, 0.057626586, 0.38294002, 0.115576, 0.11103928]"
175.0,9.0,4.0,"[0.28470504, 0.0721551, 0.046590414, 0.07715601, 0.32096902, 0.09848016, 0.09994437]"
175.0,10.0,1.0,"[0.07031187, 0.30840182, 0.27440843, 0.10509517, 0.036384292, 0.09166466, 0.113733776]"
175.0,11.0,5.0,"[0.06281122, 0.083581544, 0.08507513, 0.20820318, 0.07767424, 0.31719273, 0.1654619]"
175.0,12.0,5.0,"[0.12427109, 0.07515677, 0.072990194, 0.19461432, 0.13808759, 0.22561288, 0.16926712]"
175.0,13.0,3.0,"[0.0630811, 0.06979878, 0.20359223, 0.26057798, 0.05137693, 0.16826934, 0.18330361]"
175.0,14.0,0.0,"[0.34718657, 0.043633666, 0.054105464, 0.074251376, 0.298738, 0.07953815, 0.10254663]"
175.0,15.0,1.0,"[0.061376594, 0.35335666, 0.16741249, 0.12842888, 0.037898064, 0.12586732, 0.12565994]"
175.0,16.0,0.0,"[0.3348896, 0.045856755, 0.07983813, 0.09086962, 0.2259471, 0.09352532, 0.12907349]"
175.0,17.0,5.0,"[0.06484318, 0.07394935, 0.08354464, 0.2579191, 0.07665759, 0.28207406, 0.16101201]"
175.0,18.0,5.0,"[0.07173763, 0.065501764, 0.06951282, 0.2162432, 0.08726032, 0.31560242, 0.17414194]"
175.0,19.0,0.0,"[0.3078159, 0.059639327, 0.1431811, 0.08777348, 0.15645698, 0.097521864, 0.14761136]"
175.0,20.0,5.0,"[0.11311635, 0.041689917, 0.10777346, 0.20084983, 0.10802497, 0.2424875, 0.18605796]"
175.0,21.0,2.0,"[0.11372107, 0.05289075, 0.29488355, 0.17752524, 0.06447317, 0.11068668, 0.18581957]"
175.0,22.0,4.0,"[0.24830139, 0.050381776, 0.051447097, 0.098868184, 0.30844802, 0.118136756, 0.124416694]"
176.0,0.0,0.0,"[0.33398142, 0.050802458, 0.05842315, 0.08145937, 0.29167163, 0.07822826, 0.10543371]"
